Age,Income,Debt,Credit_Utilization,Loan_Amount,Loan_Duration,Previous_Defaults,Payment_History,Employment_Length,Num_Credit_Cards,Monthly_Expenses,Existing_Loans,Credit_History_Length,Savings,DTI_Ratio,Savings_to_Income,Expense_to_Income,Risk_Flag_Count,Creditworthy
-1.0421510556180278,-0.5861778008581342,0.5819022051134212,0.8201029028466305,-0.7267664403787492,-1.4124125439248474,-0.553535541280965,-0.6323588815562959,-0.9786729936497255,-1.5389042086790028,-0.15920612926662364,1.4142493808684355,-1.0411494482443466,-0.9123561048929273,0.43711098908297474,-0.6786742651324269,0.7517783844017202,-0.7753122680426486,1
-1.0421510556180278,-0.13071954786657755,-1.6926213388458382,-1.270731316268399,-0.38489173430956547,1.4156648329082053,-0.553535541280965,-0.8828866529600014,1.1539900853932215,-0.7659933281491302,-0.11115831705761492,-0.7080797385379508,-0.550859069387131,0.7882461693130645,-1.061602710725739,0.4083295220414534,-0.0076207461563703,-0.7753122680426486,1
-0.17030505622073053,-1.0920885807759717,-0.7889322493183043,0.5361929700365503,0.13582807306513897,-1.4124125439248474,-0.553535541280965,0.3463464953114656,-0.8364954550468623,0.00691755238074237,-0.672793340226627,0.7068063410663068,-0.4505724009845187,-1.1194592157174812,-0.227489501990176,-0.8383989225575412,0.6901977622391252,-0.7753122680426486,1
0.6344758662998515,-0.01397212550206688,0.5994883263425709,1.1343813110567935,0.13895919061272763,1.4156648329082053,-0.553535541280965,-1.6752132379530347,-0.6943179164439991,-0.37953788788419396,0.055982623594155734,-0.7080797385379508,1.0871565145222026,-1.0723602911515662,0.11125887313184192,-0.8157333081024227,0.12217182629546673,0.9271740473781871,1
0.9027361738067122,-1.7304306614215386,0.7381597480940335,1.3529637095759972,1.0263148085902825,0.7086454886999421,-0.553535541280965,-1.4186173198371288,-0.3084074545219421,1.1662838731755514,-1.3233290108585007,0.7068063410663068,1.900592824898947,0.6247197454551257,2.373314721374996,2.006822849828856,0.5186799806499717,0.9271740473781871,0
-0.17030505622073053,-1.149173153538797,-0.6867011690122459,0.2805327817846872,0.9761065391706768,0.7086454886999421,-0.553535541280965,-1.4004128797005273,-0.22716314674887747,0.00691755238074237,-0.6732303232902874,-1.4155227783400797,0.3962927988597627,-0.5287103706182193,-0.10570374927765525,-0.2125495389920644,0.8586939822197397,-0.7753122680426486,1
-1.5786716706317492,0.6821125176528282,-0.14984666530973975,-0.6425276216550504,0.5206078587287615,0.7086454886999421,-0.553535541280965,0.5613322645437113,-0.8568065319901284,-1.5389042086790028,-0.1460661501663174,1.4142493808684355,-1.1637220429586506,-1.072386112286916,-0.4588930663360025,-0.8238695895617747,-1.049201762936798,-0.7753122680426486,1
-0.3044352099741609,0.6134806594086435,-0.9158316151352799,-1.1598510688773975,-1.0472340001176308,-0.7053931997165842,-0.553535541280965,-0.6002843917918074,1.4383451625989478,-1.5389042086790028,0.15011690542411565,1.4142493808684355,-1.0300064850885007,-0.5537885614826791,-0.7658484383453633,-0.5564652939747026,-0.5397901330149153,-0.7753122680426486,1
-1.6457367475084643,-0.4046063738873192,-0.5795403214781978,-0.5295286434221826,-1.0083080705663712,1.4156648329082053,-0.553535541280965,-0.22579305183886436,-0.7349400703305315,-0.7659933281491302,0.2518221728919163,-1.4155227783400797,-1.252865748205417,-0.931287691856176,-0.380422544942016,-0.7059184825971297,1.2519776117637285,-0.7753122680426486,1
-0.17030505622073053,-1.0445870381673392,0.2654557529672244,0.14352152067733537,-0.9324555873476174,-1.4124125439248474,-0.553535541280965,1.5513070567341318,1.9054999322940693,0.00691755238074237,-0.4704600193549329,-0.0006366987358220028,0.3851498357039169,-0.3971199964360397,0.6040891330361666,-0.11952887268453331,1.145748401908181,-0.7753122680426486,1
1.170996481313573,-1.0544430803841836,-0.5310465565316377,-1.0457927252235968,0.22653350499316324,-1.4124125439248474,-0.553535541280965,-1.049327248494643,-0.6943179164439991,-0.7659933281491302,-0.661726490079501,-0.0006366987358220028,-0.47285832729621036,2.4780337891374002,-0.03737207866033941,2.7639003940922744,0.6165838805499049,-0.7753122680426486,1
0.2320854050395605,-0.3855783533858922,-0.26401317626641535,1.5711929862882226,-1.8734508081758423,-1.4124125439248474,-0.553535541280965,-1.499236983299221,-0.9989840705929915,0.00691755238074237,-0.6325908983698502,0.7068063410663068,1.25430096185989,-1.1223629197563576,-0.19978625004149744,-0.8457844587122146,-0.6661988137127562,0.9271740473781871,1
0.7686060200532818,0.655125735392421,-1.5300284874286245,1.3794478450993253,-0.022919070762761447,-0.7053931997165842,-0.553535541280965,-0.21192300221097785,2.6366987022516506,-1.5389042086790028,-0.13270259833576598,1.4142493808684355,1.9340217143664842,0.6340834280833215,-1.026059681113695,0.04360703212884175,-1.0043338673288444,0.9271740473781871,1
-1.6457367475084643,0.9452414413845962,1.1645262652022546,-1.6111407381949128,1.4368089615928346,-0.7053931997165842,-0.553535541280965,-1.174157695145624,-0.3287185314652083,-1.5389042086790028,-0.341946349051395,-1.4155227783400797,-1.2417227850495711,-0.599814735243609,-0.007390312179989856,-0.6045219812231523,-1.5427688029757924,-0.7753122680426486,1
-0.37150028685087605,-0.5116173885343496,0.5184026021527826,0.2194427091775432,0.6714988377708665,1.4156648329082053,-0.553535541280965,-1.2409073089798288,1.1336790084499553,0.779828432910615,0.23918015123624636,0.7068063410663068,-0.9965775956209634,0.6636404122429925,0.3443402343881593,0.5220326465130557,1.4800990558131806,-0.7753122680426486,1
0.433280635669706,-1.18337123756643,0.8117911767042024,1.0061980951238843,-0.3782807948548869,-0.7053931997165842,-0.553535541280965,-0.3202827649288435,0.341547007662575,0.00691755238074237,-0.8329323894629981,0.7068063410663068,0.9422979934962071,-0.4432447599864868,1.2399194471103425,-0.10670972089099831,0.46207892768612113,-0.7753122680426486,1
-0.9750859787413125,0.26996911105070415,1.327868565714097,-0.8759411360673176,-0.7368138716130053,0.7086454886999421,-0.553535541280965,0.5795367046803135,-0.79587330116033,-1.1524487684140665,0.046186073050694644,-1.4155227783400797,-0.9854346324651175,0.49474788698418726,0.3304613920733345,0.07631339840758972,-0.29821279760865277,-0.7753122680426486,1
-0.3044352099741609,-0.8459840553105539,-0.866681758074737,0.08772827517485683,0.8147864111043296,-1.4124125439248474,1.2897396544598443,-0.9010910930966034,0.8899460851307616,1.5527393134404877,-0.45228965382411496,1.4142493808684355,0.16229057258700075,-0.20037350826267658,-0.40620461026236593,-0.017657239785535808,0.647379348705686,0.9271740473781871,1
1.170996481313573,-0.5338274822154448,-0.3824520657123668,-0.32012741188439986,0.29930232747065083,0.7086454886999421,-0.553535541280965,1.2947111386182264,-0.9380508397631931,1.5527393134404877,-0.5054288268446115,-0.7080797385379508,0.3294350199246879,0.46646552796041746,-0.20941388609944578,0.3830389203157871,-0.14506783975110157,-0.7753122680426486,1
-0.10323997934401537,1.3512119123229493,-1.9556261060712488,-1.0450864816096415,-0.2706817715457205,-0.7053931997165842,1.2897396544598443,-0.48585648236174184,-0.28809637757867596,1.5527393134404877,0.7070569012579835,-0.7080797385379508,-0.3057138799585233,-0.2924505032319157,-1.2027365230786435,-0.49896726016087506,-0.5113552673372721,0.9271740473781871,1
1.5063218656971487,0.8418342882162734,2.802580813860494,0.40200668338502027,-0.6241307800091048,-1.4124125439248474,-0.553535541280965,1.4958268582225844,-0.6943179164439991,-0.37953788788419396,0.7002480953823411,-0.7080797385379508,1.5105891144443435,0.1662936558316,0.6716924112356496,-0.22793668184679156,0.0023132184027496584,-0.7753122680426486,1
0.03089017440941497,0.15762618104526122,-0.16585349761629825,1.7135010745002404,0.0623566835201363,0.0016261444916789833,-0.553535541280965,-0.03507986945542063,-0.552140377841136,-0.37953788788419396,0.5969168444218499,0.7068063410663068,-0.6511457377897433,-0.4143814254173478,-0.3354434421641839,-0.4277594404138286,0.8060535314238056,0.9271740473781871,1
1.0368663275601424,-1.3044643575574155,1.0667828030908495,-0.46102301286850667,-0.3290794350650823,0.7086454886999421,1.2897396544598443,0.7771849118776992,0.4431023923789058,1.5527393134404877,-0.741968775443785,0.7068063410663068,2.2794535721977045,-0.8219692206011264,1.6787301756545927,-0.4886441094344527,1.1512048132573882,0.9271740473781871,1
0.09795525128613014,0.21225108895150202,-1.2950334076464118,0.18624925932163844,0.792775737997968,0.0016261444916789833,-0.553535541280965,1.2010883036299895,0.17905839211644572,-1.5389042086790028,-0.6273267768122643,-0.0006366987358220028,-0.8851479640625053,0.5244656663958088,-0.8883992880168347,0.11140603968696172,-1.3684783376374463,-0.7753122680426486,1
-0.706825671234452,1.0826800082951125,1.0228648268206642,-0.5906187160293268,1.2640311098086878,1.4156648329082053,-0.553535541280965,0.09408496770427474,-0.4099628392382729,1.1662838731755514,-0.22708077768962928,0.7068063410663068,0.006289088405159404,-0.32623393777315246,-0.10188915748384339,-0.4896221647217699,-1.4870671651753764,-0.7753122680426486,1
-0.7738907481111671,-0.38799711755893335,1.9161899948717849,1.3095297273177382,-1.4269957443474903,0.7086454886999421,1.2897396544598443,1.2054226941387052,-0.9583619167064592,-1.5389042086790028,-0.5780289897932495,-0.0006366987358220028,-0.7960042588157388,-0.5540514675880583,1.0951341570853488,-0.4328699792619494,-0.5468235476700175,2.6296603627990227,1
1.3721917119437184,1.3776317088577372,-0.07321873694578776,1.2668019886734352,-1.2810866982995555,-1.4124125439248474,-0.553535541280965,-0.4321100400536801,-0.9583619167064592,0.779828432910615,-0.13935896825896854,-1.4155227783400797,1.6331617091586477,2.4780337891374002,-0.5559359573863678,0.6641503737956458,-1.5749404915478205,0.9271740473781871,1
1.640452019450579,1.3179489201728245,-1.0592759125222584,-1.106529676023763,1.3743031893174598,-1.4124125439248474,-0.553535541280965,-0.4823889699547696,0.23999162294624418,0.3933729926456787,1.0775982144485259,-1.4155227783400797,3.170890624665369,-1.0728274189638027,-0.8903013406203234,-0.829085253873895,-0.019298570365006908,-0.7753122680426486,1
1.170996481313573,1.6972899785732303,-0.15466232956138495,1.3889821338877237,0.15462509504769806,0.0016261444916789833,-0.553535541280965,1.010375121246547,2.027366393953667,1.1662838731755514,2.374645246567864,1.4142493808684355,-0.004853874750686365,0.37882272614351287,-0.6277501683526281,-0.26402446412247427,1.1042188936290795,0.9271740473781871,1
1.7075170963272943,0.30821073890513573,-1.9556261060712488,-1.2008131984868122,-1.183935394069279,-1.4124125439248474,-0.553535541280965,-0.90629236170706,0.9102571620740276,0.00691755238074237,-0.059767076291760625,1.4142493808684355,1.1874431829248153,-0.5094747984706258,-1.2027365230786435,-0.5021207810185094,-0.5215521591572473,-0.7753122680426486,1
-1.5786716706317492,0.5967124016729835,-0.049988408261761846,-1.3950301923245534,0.9979459551063956,0.7086454886999421,-0.553535541280965,0.7433766659097263,-0.8568065319901284,1.1662838731755514,0.43977570225012697,0.7068063410663068,-1.252865748205417,-0.6620319345568026,-0.3981147165396579,-0.6109412897090521,-0.08415206269546789,-0.7753122680426486,1
0.7015409431765667,1.4421254404444295,0.8409004019194504,0.534427361001662,0.3360607189766107,-0.7053931997165842,-0.553535541280965,-1.4758312745521622,-0.8771176089333946,0.3933729926456787,1.4043599220983722,1.4142493808684355,-0.2722849904909858,1.5102426717071364,-0.25639633721381705,0.2401932761112252,0.25215556851195203,-0.7753122680426486,1
1.640452019450579,0.45356256556419033,-0.04778025634454273,-0.389692407859009,2.256576802339686,-0.7053931997165842,1.2897396544598443,0.4616412828432757,-0.04436345425948196,1.5527393134404877,1.2719743786028648,-0.0006366987358220028,-0.17199832208837348,0.6182222088507521,-0.3619112744186432,0.0905458417349778,1.4105001982651264,0.9271740473781871,1
-1.3104113631248884,-0.5164257751434077,-0.3054273701806703,0.11138743624236364,-0.25919928775505724,-1.4124125439248474,3.1330148502006536,1.5235669574783588,0.09781408434338121,-0.7659933281491302,0.22250365803933794,-1.4155227783400797,-0.8517190745949679,-1.1128713051393835,-0.16866494349554123,-0.8378903653591063,1.454754722039619,0.9271740473781871,1
-0.37150028685087605,-0.4625483272289207,0.5365566450141942,0.5330148737737509,1.1273709826451466,1.4156648329082053,1.2897396544598443,-0.15991031610640163,-0.024052377316215873,-0.37953788788419396,-0.17726470843231923,-0.0006366987358220028,0.028575014716850942,0.4251564061526989,0.3231970883741612,0.31452879907016484,0.44849157559639696,0.9271740473781871,1
-1.176281209371458,0.24002111930176284,0.6158659933222501,-1.542281985834259,-1.5111634853697253,0.7086454886999421,1.2897396544598443,-0.30034456858875586,1.194612239279754,0.779828432910615,-0.792709622812563,-0.0006366987358220028,-0.8851479640625053,-1.127450857108229,0.00976574587126079,-0.8509261372426625,-1.6736671501452574,0.9271740473781871,1
0.835671096929997,-1.32352663238131,-1.7325081088267495,-0.7113863740157041,1.4237944482937133,1.4156648329082053,1.2897396544598443,0.1313607260792211,-0.7349400703305315,-1.1524487684140665,-1.402839603651074,-0.7080797385379508,-0.8517190745949679,-1.0802744691362647,-0.9873059074015006,-0.7892661756624257,-1.0611961459106674,0.9271740473781871,1
-0.5726955174810215,-0.1503902203581785,0.08144655086492143,-0.13014787973039105,0.9576159230898086,0.0016261444916789833,-0.553535541280965,0.752045446927155,-0.816184378103596,0.3933729926456787,-0.6511677597738412,1.4142493808684355,-0.8182901851274305,-0.7922408779977707,-0.10153385478205779,-0.6282672368617326,-1.0199774520813318,-0.7753122680426486,1
-1.511606593755034,1.1173326011686209,2.5161577073650343,-0.8024918002159537,1.638710849083219,-1.4124125439248474,-0.553535541280965,-0.4988596538878862,1.4992783934287464,1.1662838731755514,1.1835005518068344,-0.0006366987358220028,-1.0857213008677298,2.4780337891374002,0.4354689581133298,0.7647915872967662,0.3361712365814404,-0.7753122680426486,1
-0.10323997934401537,-2.202317185216802,-1.39550107831805,-1.555700614499412,1.129306395007346,0.0016261444916789833,1.2897396544598443,-1.7419628517872403,0.30092485377604283,-0.7659933281491302,-1.7393775370507232,-0.7080797385379508,-0.9854346324651175,-0.5545937114304031,0.11276800243226495,0.818522303275964,0.7070514602696581,0.9271740473781871,1
-0.8409558249878822,1.5651286223568863,-0.09929386029004779,-1.4253986677246366,-0.11863016408811716,1.4156648329082053,-0.553535541280965,-0.0021385015891898763,0.26030269988951044,-1.5389042086790028,0.10340036719974692,0.7068063410663068,-0.5397161062312852,-0.1487887482737277,-0.5921938770329033,-0.4585844889310024,-1.4047371228929868,-0.7753122680426486,1
1.5733869425738638,1.1437411500154342,2.003483958274518,1.049278955575165,-1.2246615872516893,0.7086454886999421,-0.553535541280965,-0.28907515326609823,-0.5927625317276684,0.00691755238074237,0.3956810624077223,-0.7080797385379508,-0.11628350630914444,0.6467897740513395,0.23798119880742105,-0.06181341634319666,-0.7196370950164802,-0.7753122680426486,1
-1.176281209371458,-0.47402250273844637,1.1346714807665714,1.428884898076205,-0.6375651828772108,1.4156648329082053,-0.553535541280965,0.10448750492519024,-0.0037413003729496025,-0.37953788788419396,-0.38127482478085034,-1.4155227783400797,-0.8182901851274305,-0.7807422569513387,0.6986866347903364,-0.5880573504008598,0.022769520599868146,0.9271740473781871,1
-0.0361749024673002,0.5517211385168206,-0.5432348290048373,-1.1983413458379681,-1.8333704402273006,-0.7053931997165842,-0.553535541280965,0.7373085191975252,0.3212359307193089,-0.7659933281491302,1.0626696535062596,-0.7080797385379508,0.5411513198857583,2.1426914767082748,-0.5984118152183949,0.8614589716129323,0.9247391022620352,-0.7753122680426486,1
-1.6457367475084643,-0.000687072228662132,0.20313478188723885,-0.8625225074021645,-0.9665089408931893,1.4156648329082053,-0.553535541280965,-0.7597899625125059,-0.06467453120274823,0.3933729926456787,-0.29048397150773575,0.7068063410663068,-1.197150932426188,-0.41073829795709216,-0.09780928409253783,-0.4013628598724347,-0.5326335724349656,-0.7753122680426486,1
-0.4385653637275912,1.2537808602788454,-0.012879008455062575,0.5319555083528179,0.42290254786815423,1.4156648329082053,-0.553535541280965,0.009130913733467754,0.36185808460584123,0.00691755238074237,1.031034112176597,-1.4155227783400797,-0.4171435115169813,1.3268985264682642,-0.5148879323884397,0.21148304779176078,-0.011245726301050007,-0.7753122680426486,1
0.09795525128613014,1.000904715394292,-0.7866631560387193,1.577196057006844,-0.06571066668990722,1.4156648329082053,-0.553535541280965,-0.8638153347216571,-0.08498560814601432,-0.7659933281491302,0.8194530101902252,-0.7080797385379508,0.2960061304571504,-0.43024616571382845,-0.7614321245290008,-0.5298304032170496,-0.014778282888931706,0.9271740473781871,1
1.3721917119437184,-1.4355014562348631,-0.08771111156631461,-0.6884334565621529,-0.24711637219744287,1.4156648329082053,-0.553535541280965,-0.1503746569872295,3.083542395003507,-1.1524487684140665,-0.7983802402433217,-0.7080797385379508,1.1540142934572777,1.6523058636495809,0.7471289031394936,2.7081745879024313,1.4551689938328023,-0.7753122680426486,1
-1.3104113631248884,0.5965804969685562,-0.3010979402032219,1.2343147824314857,-0.8346656795713914,0.7086454886999421,-0.553535541280965,-0.5482717056872324,-0.3084074545219421,-0.7659933281491302,1.2748808240960494,-0.0006366987358220028,-0.9520057429975801,1.1742674480399498,-0.5041142703858812,0.33828036945817425,1.1768667730787563,0.9271740473781871,1
1.170996481313573,-0.2141635886559644,0.10626524484465688,0.02593195895375747,-1.844975692712581,-1.4124125439248474,1.2897396544598443,-0.46331765171642536,-0.9786729936497255,-0.37953788788419396,0.43977570225012697,-0.0006366987358220028,0.496579467262375,-0.6427411990745984,-0.06079520333794094,-0.521310596602304,1.2200695604122334,0.9271740473781871,1
-1.2433462862481732,0.08079220197501431,-0.7869873122215171,1.5849647367603534,0.1714041710918447,0.7086454886999421,-0.553535541280965,0.26572683184937423,-0.816184378103596,1.5527393134404877,-0.5727140562515168,-0.0006366987358220028,-0.7625753693482014,-1.0298540076139955,-0.6214128337557254,-0.7911841209720228,-1.139718416403098,0.9271740473781871,1
1.3721917119437184,-0.7484737581920855,-1.334925364126248,-1.253781469533469,0.37472254108398795,0.0016261444916789833,-0.553535541280965,0.6480200747180038,2.372654701989191,0.3933729926456787,-0.07063067850230015,1.4142493808684355,0.45200761463899175,-1.0607067432930357,-0.7701264015018956,-0.7912871276652488,1.366648370775442,-0.7753122680426486,1
0.5674107894231363,1.7835945109179263,-0.053510041031677794,1.6442892003326088,-1.0394118804320234,-0.7053931997165842,-0.553535541280965,-1.698618946700094,-0.34902960840847436,0.3933729926456787,1.1536027803349849,-0.0006366987358220028,0.6748668777559079,-0.39811176277106425,-0.6068508368205157,-0.5731055127789839,-0.364369940850626,0.9271740473781871,1
-0.8409558249878822,1.059575723420053,1.7684033012600464,-0.19900663209104483,-0.5667792295682454,-1.4124125439248474,-0.553535541280965,1.2973117729234542,-0.8771176089333946,-1.5389042086790028,0.9926913889395853,-0.0006366987358220028,-0.6734316641014348,-1.0883905214518792,0.1818669152985819,-0.8343376081288933,0.15113029664335265,-0.7753122680426486,1
-0.6397605943577367,-0.7603339339025507,0.07457962628853165,1.5726054735161334,1.5745265502016081,-0.7053931997165842,-0.553535541280965,-0.47978833564954193,-0.8364954550468623,-0.37953788788419396,-0.4738034479117781,0.7068063410663068,-0.6734316641014348,0.004267205199887451,0.2204215285301602,0.12299987529453107,0.3886074173173942,0.9271740473781871,0
0.6344758662998515,-1.3685674876162692,-0.35465113485089106,-0.13791655948390064,1.179773613522321,-0.7053931997165842,-0.553535541280965,0.48851450399730534,-0.9786729936497255,-0.7659933281491302,-1.2001912484776713,-0.0006366987358220028,0.10657575680777172,0.8004759979650826,0.3911859407820269,1.5050958836514121,-0.23996397230572786,-0.7753122680426486,1
1.5733869425738638,-0.39826216661121044,0.7715244956770517,0.10926870540049721,-1.5478816417572814,-1.4124125439248474,-0.553535541280965,-1.3180594600349493,-0.7349400703305315,-0.37953788788419396,-0.5807118625561889,-0.7080797385379508,0.9311550303403616,1.2306314654445432,0.42266291956994034,0.8710867825683968,-0.5367378918450754,-0.7753122680426486,1
0.9027361738067122,0.44038078651673257,-0.17491431123786397,1.0598726097844964,-0.10376174033330685,-1.4124125439248474,1.2897396544598443,0.23885361069534336,3.388208549152499,-1.1524487684140665,-0.17868744398842365,-0.0006366987358220028,0.3962927988597627,2.278645622764562,-0.4147647513975625,0.9938514386370393,-0.8618104215501845,0.9271740473781871,1
-1.511606593755034,0.24170929501501234,1.9270207012514269,0.7756095551674386,1.4845886805323663,0.0016261444916789833,1.2897396544598443,0.6098774382413154,-0.5927625317276684,1.5527393134404877,0.22786940356521687,-1.4155227783400797,-1.0745783377118838,-1.0341497055858175,0.6269866810086832,-0.7971027533157795,0.04463141604471391,0.9271740473781871,0
-1.6457367475084643,1.2774444620013603,-0.01474744469270943,0.41895653011995015,-0.23972033209903604,0.7086454886999421,-0.553535541280965,-1.1966965257909405,-0.7146289933872654,0.3933729926456787,1.9739216147942515,-1.4155227783400797,-1.2194368587378794,1.3149949830720296,-0.5195221654708594,0.2001789874608923,1.1509344537445734,-0.7753122680426486,1
-1.3774764400016035,0.8038007425893683,0.7159368968261434,-0.2823433785377846,-0.2939056882224162,-1.4124125439248474,-0.553535541280965,1.4204084633709497,0.1181251612866473,-1.5389042086790028,1.3020347484239834,-0.0006366987358220028,-1.0188635219326552,-1.0131031328998301,-0.13925327592689266,-0.7960784558343083,0.9037639460445729,-0.7753122680426486,1
1.0368663275601424,0.9874954262946246,-0.793440613508657,1.0171448711401934,1.1108993441723944,0.0016261444916789833,1.2897396544598443,0.8838109183920793,0.13843623822991338,-0.37953788788419396,0.8430399332310691,-0.7080797385379508,-0.2722849904909858,2.4780337891374002,-0.7624438597473286,0.8201408021512254,0.03217134259405767,0.9271740473781871,1
-1.511606593755034,-0.008233248342399028,0.5111648429032719,1.556361870395159,1.0018838383614683,1.4156648329082053,-0.553535541280965,0.10882189543390461,2.4945211636487876,0.00691755238074237,-0.0538728861307568,1.4142493808684355,-1.130293153491113,-1.001948402428738,0.06324452552683343,-0.7715790611117664,-0.08839529095768668,0.9271740473781871,1
0.16502032816284531,-1.4244869021566553,0.2746656784328771,-1.6912993883788532,0.9484784245333032,-1.4124125439248474,-0.553535541280965,-1.1672226703316808,0.3212359307193089,-1.1524487684140665,-1.6287598475636118,-0.0006366987358220028,0.09543279365192595,2.4780337891374002,1.1069733963407304,3.7268039799523347,-1.665029137585721,-0.7753122680426486,1
-0.5726955174810215,-0.008233248342399028,-0.0693029302575895,0.3091356481498818,-0.28672733043127174,0.7086454886999421,-0.553535541280965,1.2583022583450234,-0.8771176089333946,0.779828432910615,-0.674561597274928,-1.4155227783400797,-0.14971239577668194,-0.5153221119393738,-0.23465716754260382,-0.4658462961656811,-1.2273990846369078,-0.7753122680426486,1
-0.0361749024673002,1.0800541844116331,-0.5311619561327137,1.2717456939711234,0.6674361224817713,1.4156648329082053,-0.553535541280965,-1.5044382519096786,3.306964241379434,-0.37953788788419396,0.08631737812966574,-0.7080797385379508,-0.13856943262083618,0.4437335393488736,-0.6759011042934091,-0.14075880129078078,-1.070738340160371,0.9271740473781871,1
1.170996481313573,-0.05658859271999758,-0.6725173910777427,0.5351336046156173,1.5256388180014135,1.4156648329082053,-0.553535541280965,-1.3431989249854945,0.40248023849237363,0.00691755238074237,0.11488387561687488,1.4142493808684355,0.9422979934962071,-0.9109183371291343,-0.532692477097801,-0.7118961391905715,0.29997063446856476,-0.7753122680426486,1
0.5003457125464211,0.5105131885884113,0.28219517824690576,1.0461008593123655,-0.06789883812926033,1.4156648329082053,1.2897396544598443,0.6783608082790069,-0.6943179164439991,1.1662838731755514,1.3503772701410426,-0.0006366987358220028,0.12886168311946325,-1.0360933328648714,-0.23337032171038108,-0.8029377397157165,1.4347030869364095,0.9271740473781871,1
-1.109216132494743,-0.008233248342399028,0.6417090208396266,1.3723854089597711,-0.4326312181306935,1.4156648329082053,-0.553535541280965,-0.8629484566199137,-0.6943179164439991,0.779828432910615,-0.5756408265383599,1.4142493808684355,-0.4840012904520562,0.17262335505620016,0.13024106422497908,-0.033630705131394954,-1.0458730940402254,0.9271740473781871,1
